"warning_mouvement";"Attention... mouvement"
"warning_declassement";"Attention... declassement"
"warning_stocksdebut";"Attention... Incohérence entre le stock de but de mois et les donts"
"warning_stock";"Attention... le stock théorique fin de mois est différent du stock théorique début de mois de la DRM suivante"
"error_vrac";"Erreur... vrac"
"error_total_negatif";"Erreur... le total est négatif"
"error_total_stocks";"Erreur... le total est inférieur aux stocks bloqué et en instance"
"error_repli";"Erreur... la somme des replis en entrée est différente de celle en sortie"
"error_stock";"Erreur... le stock théorique fin de mois est différent du stock théorique début de mois de la DRM suivante"
"warning_droits";"Attention... Aucun droit pour le produit"
"engagement_export";"Je m'engage à... pour l'export"
"engagement_declassement";"Je m'engage à... pour le déclassement"
"engagement_repli";"Je m'engage à... pour le repli"
"engagement_pertes";"Je m'engage à... pour les pertes exceptionnelles"
"engagement_odg";"Je m'engage à... pour l'odg"
"error_stock_propriete";"Erreur... La somme des stocks de votre propriété doit être égale au total"
"error_stock_entrepots";"Erreur... La somme des stocks de vos entrepots doit être égale aux vins de la propriété"
"error_volume_non_vinifie";"Erreur... Votre volume stocké de pertes autorisées ne peut être supérieur au volume stocké non vinifié"
